0.97038513,-2.9488382
-0.5831643,-2.04636
-0.6382541,-0.22441334
-0.0075303395,3.076665
-0.89386517,2.3698654
1.1240048,2.0741076
1.0686076,4.224903
-2.384324,5.4131756
1.1227866,3.4250631
-3.1531837,6.3274736
-3.900137,0.61805016
3.1162522,3.07605
-3.2703755,6.7676015
1.3176618,3.2288172
-2.3808355,1.8574276
1.0799887,-1.3974981
-0.16421539,2.7675931
-1.3294349,0.40630338
-1.2308528,0.6904507
7.515453,1.5130754
1.7291578,-1.2555496
-1.0941615,2.2424178
-0.66287565,2.4087698
-1.5325801,0.2890722
-0.37673122,2.3110387
5.217749,4.2400556
2.8435411,-0.095241025
-1.2577636,0.472934
-0.6722807,1.4520526
3.2160635,2.9272895
-0.69752735,-2.2099938
0.80754024,2.2553372
0.7014599,1.7487572
1.4618843,-1.9590172
-0.9313995,8.53126
0.60107046,-2.301924
-1.6686964,0.21992758
-3.328066,2.8227282
-1.9278111,-1.6199173
-0.23987934,1.8901678
1.3295288,-3.2445734
-3.3739054,-1.4994686
5.1204095,2.812727
0.5776256,-3.260745
0.48311624,-2.4758058
1.5348936,1.4325254
1.7827476,1.5592724
1.4166095,-2.2565558
-0.27613363,3.783694
-2.4062755,1.9022017
3.7835364,0.8730725
4.3007226,-0.43553436
0.15769652,4.0308285
-1.0718473,-0.74797577
-2.9936502,6.6027656
-2.040455,6.151692
1.65664,4.2632513
-1.0424918,0.1895819
0.61579186,4.4994617
1.3184793,2.6039608
-0.8959843,8.055945
1.154673,4.500695
0.1657327,3.95612
5.3313165,-0.6783397
2.4858646,-0.77695316
-0.28459585,4.656219
-0.14681126,8.453986
2.2661803,3.9984818
4.707318,3.1648378
4.5646057,2.9053566
2.9556825,-1.7122257
5.372159,2.571174
1.7482443,1.4594667
-0.4466895,8.722343
5.1650705,3.8664384
4.048939,1.1398098
-1.6729349,-2.002621
-0.6179372,0.016942304
-1.2013434,-0.37462768
0.19911318,2.7023227
-0.53507155,8.762724
0.4981971,2.2968628
-1.0016173,-1.0569228
-1.1495492,-0.4063664
1.9035798,3.0863242
6.4840145,0.4205831
5.486983,2.4872632
0.7431029,-0.022258965
-2.1007156,6.524338
-0.1428785,4.924523
1.3168216,-1.4736224
0.91756177,1.5708531
1.69373,2.5955915
0.76292515,2.4390752
1.661651,5.128208
1.9428082,1.3394673
1.2903177,0.7731097
0.9867346,0.5311258
1.511955,-2.890245
1.1569754,3.8837261
0.19913566,-2.3689263
-1.2632955,0.82660043
0.58103186,-0.5041736
-0.20652135,4.9071503
1.9725395,2.3045058
-0.20868318,7.264552
1.2804384,0.34804204
2.1336308,1.8077037
1.2420341,-0.12387104
0.51158124,4.970922
0.6703626,-0.14167911
0.7037697,-0.06214465
1.0313454,0.8813574
-3.264596,-1.5082861
2.5178564,1.7755485
5.9878573,0.76220584
5.030786,3.0002925
-0.8983421,2.7277122
1.670833,0.3372759
1.8174423,2.5707262
2.148706,-2.3947916
5.828165,3.0911088
2.0770226,2.120132
2.1138694,-1.402965
0.86953306,5.3872094
1.8307152,-2.445096
1.289523,1.5147499
-0.28078786,2.0933259
6.0996804,0.4580271
6.543398,0.5805119
2.1275883,2.1422083
0.89709556,-0.101665564
1.2622154,-0.14417513
6.1614246,2.2009697
5.136007,2.2383971
2.3972816,-0.9909815
2.034732,2.6070428
-0.18114185,-1.9729282
-0.5289803,-2.245261
5.6875205,0.2402165
2.7696211,5.7002287
-3.5118117,3.4799168
2.5040104,2.8415883
-0.031471338,3.0237544
0.7449478,0.049165744
-1.3538545,-1.9430603
0.24095294,-2.090882
4.6181808,0.45562765
3.1990023,-1.4034785
2.4874372,-1.496423
1.7789387,-1.5817009
5.5854473,0.6114142
-0.44312367,2.9864192
-3.7312877,0.44269735
-1.6023148,4.3500237
-0.245531,8.794438
0.21363956,2.7607896
-3.6106164,6.356851
-1.7835582,-0.569906
4.5325236,1.8787344
-2.964225,5.5961432
-1.2352141,0.6970592
5.284676,2.4543335
-0.4781347,-0.1950609
-0.83103037,1.2395067
2.5324805,3.8520212
2.4839942,3.2061388
1.7849194,3.4215171
-2.522427,-2.3621843
-1.0030777,1.4637555
2.0812612,2.5980875
2.7602863,-5.454035
2.7128215,1.7154862
-3.5153513,0.13870595
-2.576525,-2.267531
-2.4840899,-2.2709439
1.053651,0.987995
6.1241326,2.1147804
0.8663058,0.82844824
5.5897346,3.0820756
-2.3762805,-2.455332
-2.4979558,-2.406421
8.323003,1.539899
0.81420374,5.1615458
2.3136024,-2.513747
4.060186,-1.3495717
1.3319585,-1.8428302
5.5071435,-2.4976747
0.52504987,-2.0831277
0.42933267,-2.114921
-3.2414815,-0.49786866
1.8526565,0.81119627
0.524599,-2.302833
-3.1364572,-0.58405906
1.3036953,2.1376598
4.6595683,3.7802494
1.6587237,3.0183566
1.6992329,-3.151505
2.2168949,-2.6641002
-0.07156398,-2.2702637
0.56281006,-1.954546
6.556676,0.1987544
-2.7648969,4.924367
5.398837,1.8102185
1.694802,1.6703663
0.031896923,2.5414724
1.7128829,-3.2902153
-1.2819368,1.203284
1.4133197,1.6955936
5.604331,1.5411448
1.8178115,-2.0883489
4.2771287,0.6866825
2.0053504,1.4463967
5.3566365,2.4100072
-2.7778392,3.803938
0.8287037,2.8325284
-3.4319358,3.3407562
0.1637765,4.046629
2.502797,3.5884902
-1.6718966,-0.2709953
1.0771307,2.2102408
2.0102594,2.0800726
1.726869,-1.7729391
0.88297164,2.2169306
-0.39582708,3.010336
-2.5628226,-1.9327973
1.0439339,-3.3801992
-1.4940569,-2.5085642
-3.7924705,6.137057
0.13295598,2.0918114
-1.7246867,-1.4575648
0.5426334,-2.6915
1.0951438,-3.6192298
0.8322768,1.6583003
0.9741276,-3.084348
-1.4151015,-0.8850409
1.421523,-1.4353307
-3.1365871,-0.5418252
-0.49698174,9.073899
-0.842524,-0.75713414
-0.5805757,8.715119
6.7407975,0.4063311
6.705641,0.24262917
-1.5910786,-1.5880243
-1.8531442,-1.3992347
1.1818739,-1.8840897
2.1692479,2.2448397
-1.0120667,0.2489018
0.851254,4.5840573
-0.6437472,5.3689275
-0.31071907,3.5050502
-0.25696847,7.7971296
-0.3609726,8.466874
0.23665436,4.2163534
4.1058383,1.2129033
-0.25338238,8.492502
0.8602801,-0.57584184
-1.2844783,0.9291119
-2.10452,0.04821738
7.806205,1.2554603
1.7661724,2.0643919
0.024405558,-1.9770378
0.55826664,1.4609135
0.75544477,0.4913723
4.6998286,3.0725157
5.0727143,1.4052035
2.814217,5.71977
6.64802,0.4042322
2.086611,4.3395205
-0.12851122,-1.3566126
-1.6109176,-1.9282258
-0.24256234,1.8658704
-3.0700169,6.214899
-3.287358,-1.5068762
1.3120835,-2.462138
1.2625712,1.9683597
7.477279,-1.6241784
-0.58065593,2.549999
-3.8342426,0.50777185
0.9666169,3.1627889
1.6146009,-1.8750597
-1.5035497,-1.9612244
2.1685998,2.0414824
2.905619,4.6504707
1.9293294,4.483334
1.1431565,1.7392972
-1.7118545,-1.9092993
-1.5570567,-1.9586624
1.0172284,3.8198538
-3.2232773,-0.58183175
1.2280446,3.7293758
-1.7523718,-1.279462
-0.8818506,1.8015158
-0.39673322,8.469572
1.0380821,4.5578732
-0.68525213,2.1797745
-0.9517994,1.332527
-2.0511265,-1.3929565
1.0317472,-0.14701116
2.5827918,-3.3376505
0.8685327,0.83739066
-3.5117137,3.2432175
0.50351006,2.229518
0.9689501,0.34114358
1.5765668,1.5059229
1.121987,1.7689428
1.9370456,3.2654188
0.90519214,-2.344252
-0.5493307,8.132645
5.7728252,0.34018776
1.1851317,2.2873795
-0.46163338,9.067916
-1.9718775,-0.9744356
5.9776797,2.5370204
7.6116457,-1.7747034
3.9077034,-0.8325424
3.6710649,1.4398583
1.3721601,4.012616
2.2199566,2.386116
3.8554308,0.4569387
2.2816992,2.584158
-2.2115698,-2.381305
0.50802535,-3.4665723
0.056318443,-3.2264495
-2.3515832,-1.9108353
0.6463126,-3.3655038
0.45292804,-3.1764681
-3.5843344,3.4391637
0.48246717,-2.5224123
0.46952206,1.8763887
-1.4513918,-0.5089732
1.1402894,-3.5831645
1.6524206,-3.474562
-2.5205908,-1.1365381
-1.3561487,-1.5962129
0.13127397,2.0006747
2.325086,-0.9792666
1.2616562,2.1043267
0.42346874,-2.8391504
1.7411966,4.3239503
1.3516699,4.692718
4.328004,2.3629541
0.9664599,4.45512
-0.749179,7.929865
0.34864998,-2.1952064
0.7794711,1.5843786
-0.2785817,5.0040827
0.79138255,-1.7275031
2.7966816,-5.501883
-1.5006237,-1.206463
-1.2143799,1.1672871
4.8327985,3.0320191
1.995265,4.0057898
-1.4760774,-0.6109735
0.89677733,-0.97500855
0.79546344,2.7663925
1.354806,-2.8117557
-2.2072303,-0.09974688
-2.6639683,6.595582
0.20515592,-2.5349748
0.64022213,5.416009
0.00039918025,2.533118
3.3919525,0.2658743
1.7854055,2.6474025
-0.43262938,4.5947905
1.0183917,-1.4424895
-0.4411618,-1.3420246
3.799527,0.36152312
3.3923762,2.8738942
-1.0405661,-0.96437603
-2.2528512,4.610418
-1.8695148,4.526406
1.377671,2.7647135
-0.7472565,3.4023063
4.796533,3.701964
0.31158602,0.9899114
6.5628247,0.5212806
-0.90740657,1.7218616
3.9093726,0.17845762
6.6049314,0.2749105
7.6173873,-1.7839323
4.3594923,-0.66153467
-0.51456875,8.783396
2.2374787,4.0763845
-0.6787538,2.8339674
0.97786385,4.5748687
0.49110234,2.4385836
1.1297522,-3.480989
1.6521286,0.95776206
5.624769,1.7218343
2.450075,-3.3900816
-1.9602585,-1.748469
1.0959343,4.5979514
5.796705,2.8526132
2.2393863,-1.1180503
-1.6471933,0.60406655
-0.98387265,7.992638
-1.7574914,4.369197
1.5910382,-1.90387
-3.3393595,6.2692356
1.5815595,-1.8702141
0.11458664,4.412273
1.8470579,-2.2837205
-0.76048386,1.862153
0.38210922,2.5064964
2.2474408,-1.1608152
2.8508956,-5.567401
-0.9321236,2.6972075
4.0162816,1.2021948
3.1849487,0.0325136
1.8767707,-2.5936024
3.499814,0.46135485
1.0666591,2.2035365
-0.055421486,8.401635
1.7007076,2.2464595
1.9535947,3.2131367
2.521938,2.497606
1.4338084,1.2211199
-2.2996447,-1.3249551
1.6268543,4.5247846
2.3720047,-2.5736718
-1.4763302,1.6418927
-0.13954887,7.00657
-1.1611513,-0.69287467
-1.1983916,1.9654502
1.1119188,1.7150486
2.5330875,4.548236
0.7196699,-0.30744198
0.8501061,3.8848746
1.5348204,2.1100724
1.0590839,2.0048845
1.412276,1.7626013
1.3637524,4.6492395
-0.052784204,8.095478
1.1927427,2.3470106
-1.0363121,-0.73410034
-1.8508937,-2.4082017
-0.8882448,-0.8913537
6.568298,0.39215094
5.2627773,3.2310696
0.7375888,2.0591404
5.6234074,0.32841605
5.1676598,1.4235883
3.1939735,-1.150065
-1.9735606,-2.703154
5.753086,0.5348106
-1.0192249,-0.5211713
1.0614657,-2.2069786
2.2947211,1.8834479
1.1519508,4.798135
-2.0579994,6.307718
-3.1518612,-0.61215395
-1.1878659,-2.1288698
3.5043094,-0.32942164
1.0790709,3.520033
1.3392559,-1.1538202
-0.1277014,0.061137058
1.6683527,2.888459
-3.2786043,6.1691804
2.131734,3.047521
2.170678,4.288534
2.1540658,-2.6858797
1.7069293,-2.9073806
0.011811273,-1.4112874
0.67219293,2.1890898
6.648372,1.066743
0.1891579,2.6054046
-1.3340133,0.3837437
-1.3336138,0.21602005
-1.6761855,2.347715
8.285136,1.5228366
3.0163734,-0.008049159
0.7943729,1.8339164
-2.180705,0.2619576
0.1857019,2.2014382
-0.6011563,8.867629
2.3504903,3.3114903
-3.2700171,6.272675
-1.1636841,0.69007504
1.1070601,-2.1688728
0.20096752,2.9598982
0.3362232,-3.1538715
-2.0131788,-2.0872474
2.5087829,-3.5824864
1.6318585,-3.6267452
0.46878558,4.5401697
1.236153,4.0618443
0.22401685,-2.5513897
1.981531,-1.715067
1.6609076,-3.3737352
-1.8022361,-1.698652
-1.7664126,-1.7687674
0.86221826,2.2322555
0.9949809,-2.72004
-0.22083978,-1.1424371
2.4890416,-3.3427274
-0.110239886,1.9954987
1.6333026,2.0395665
5.9173594,2.3556037
1.7680707,0.62627554
-0.86156267,2.2500205
6.5870442,0.45511872
-3.1935484,-1.4966472
1.6047705,0.23279889
0.6180811,-0.089080185
-0.27009207,8.215238
-1.1676073,2.9168186
1.2329576,0.82357675
0.8213815,0.1444647
0.9060473,0.5189586
2.6383946,2.104498
1.1161988,2.0628273
5.258738,0.7664632
1.4035925,0.563725
4.8389754,-0.30290386
4.038922,2.7322795
-1.2912492,1.5643343
1.1342251,4.835178
1.099887,0.43609962
5.4781775,2.2658775
-3.071612,6.4569182
2.3895528,2.2589593
3.11939,-0.09999129
-1.1269141,0.5472053
-0.5152765,9.052427
-3.1391456,-0.64402395
0.5872184,-1.1958447
2.1141903,3.0745444
5.50911,0.6758032
0.8490001,-1.911562
-1.8169596,4.5288744
0.86217713,-1.9170564
1.8066807,1.1365035
3.7679675,0.11271409
3.0892704,0.75535196
2.54498,-3.4865327
0.43918175,-2.6508877
-0.6743689,3.0927038
-0.6002322,1.9005226
1.4681219,1.904855
1.0594349,-2.4036732
-0.27027702,-2.4937937
4.876875,3.868074
1.2249441,3.3029275
8.45341,1.4707748
5.573087,2.0147128
0.5603726,3.9934337
1.0796168,1.6712588
1.7834407,-3.1410463
1.7191749,2.0278032
1.2056137,2.2949605
-1.4274435,-0.8441343
-1.3917147,-2.268396
1.7723662,2.442985
1.6079942,-0.031480115
-0.98128194,1.7517378
0.6284454,-0.091204636
-1.6946391,4.287866
-0.7959994,8.425426
5.8107357,0.47286412
5.630665,1.06336
0.32867417,3.6346388
5.5753045,0.24383615
-3.2300212,-1.5421689
-0.14688773,0.056397825
-0.91225964,0.22239056
2.7585802,3.5123389
2.3906546,4.18528
3.1231334,-1.6366233
2.7710283,-5.4687157
-0.5641549,9.018287
-2.3086045,1.8980395
2.0279512,0.7803639
-0.14250463,1.7670393
-1.9368044,5.4511337
8.367776,1.5719931
0.18154296,-1.6980104
6.63577,0.20234899
5.0955944,4.0315995
6.0142198,1.3102975
3.0072803,0.09665401
-0.95977324,-1.0057008
-0.9387682,-0.12152141
0.7003797,0.047630973
1.5223287,-2.597428
-1.4198512,6.552279
0.73480976,-3.5755794
1.1031523,-2.2521684
-3.2349381,-1.5469878
-2.2503512,-1.043543
-2.4497395,1.894996
0.68493116,2.8851168
0.693553,4.226834
1.0983369,4.358711
1.7785462,3.2226655
0.80668926,3.7540963
3.5925384,3.4689696
4.625467,4.072872
0.6342213,4.296127
-0.97302806,2.6039543
2.6342242,3.287024
5.7282114,1.8581874
4.2392035,3.7478912
2.9951859,3.1316245
1.857356,4.6181197
4.6095486,1.2075725
3.0757236,3.8195267
2.9864752,3.2846055
2.5525067,2.975033
5.7426414,0.66778874
2.3269553,2.8635502
1.8171633,5.337719
0.30460718,4.244602
2.6626303,-1.0886307
1.2405221,3.1900694
1.6230533,5.0370417
1.9504355,4.333363
2.05736,-2.9961727
1.9238282,5.0327253
2.3969057,1.6801095
5.7894297,0.9704978
4.6332808,2.3069122
1.9624534,4.847424
1.5477961,1.0495561
2.2392876,-3.2369661
3.653442,3.4505217
1.5428063,5.277861
4.838104,2.1542387
0.75761384,-0.07935338
1.6121293,2.7886913
1.090696,-0.07610344
2.3352542,1.8986245
4.9490113,2.5925844
4.8076158,1.4189849
0.9553002,2.0794663
5.0974693,2.024139
-3.267845,-0.29061088
0.8049444,1.4355032
-0.49883643,2.8411517
1.6869123,3.2207003
-0.6005658,8.972421
2.991373,-0.38650656
-1.8873084,-1.4993768
1.5282772,1.2868514
5.1218915,2.639902
-0.64617467,2.5134914
3.529833,0.36026055
0.5353439,-1.5319622
0.5550476,-2.077386
2.4534535,2.2680738
2.091062,4.5469418
5.2393317,2.9527338
1.3477908,6.133602
-1.5605315,0.49777448
4.287342,3.8769011
2.1134381,4.572855
-0.87944204,4.803081
0.78512853,-2.4995997
0.75699234,-0.82435083
4.669362,3.7292695
0.7331448,-3.6819124
-0.9574981,2.1500084
5.596309,0.37167823
0.72114134,2.5026057
1.1543756,4.678204
0.45589727,-2.3107343
-1.4692382,-0.66750807
1.3987805,-2.9881027
4.2584987,0.046500023
-0.08345536,8.315453
5.8000393,2.8291986
1.6930443,3.0099666
4.088589,0.8994573
1.9763885,-2.8202252
4.722941,3.316139
-0.17737241,8.332199
5.1233454,2.5694635
4.32994,3.7934055
1.9864156,3.8609269
-0.028352024,8.724363
6.331887,0.9444768
6.6775756,0.07088825
-0.7210966,2.1743734
2.5616686,-3.4702342
4.9382124,3.0696428
-2.874336,-0.8234491
0.84511405,4.4874263
5.8229737,1.431952
0.8836248,2.1236312
-0.7269872,1.4468095
-0.92989147,1.3458441
-0.11660006,0.06920014
-1.4033005,2.147857
1.0978298,-3.604063
-1.0435239,1.9593725
-2.1560216,2.1295307
-0.7653427,2.9793146
-1.503594,-2.4897823
-1.7869363,-0.89958745
-1.8946303,-1.7593235
-0.58309716,8.840894
-0.5733138,1.9633874
0.2702801,-2.2355702
-0.18026619,3.105041
1.4437314,2.643326
-3.2768152,2.6334636
-0.13614485,2.2403684
0.60929716,-2.4247763
-1.5116873,-1.8190281
0.28032178,-2.2432501
0.5211862,-0.38858017
0.7397351,-2.894675
-0.8010067,3.0577185
5.154682,2.6284902
-1.5114702,-2.471782
1.0558242,-2.9135506
0.06629519,2.2814715
1.6633949,3.3244967
0.7797812,2.8225274
-3.1598182,6.4560285
4.5426884,3.977096
3.5330915,1.2763301
-2.6640136,5.8451347
0.8454049,-1.9561033
2.188506,-1.2294346
0.2856105,1.7590749
1.4872975,2.1742368
5.030273,1.1357001
-0.48964697,2.4859877
4.7351856,0.45782396
-3.443785,6.675854
6.032752,1.2051979
-2.304662,1.2085661
4.6762424,0.33812422
-0.23453306,1.4820983
1.0291423,3.9854257
-2.3649178,1.9462272
7.61474,-1.7068194
-0.58258796,8.477011
2.840209,-5.536654
1.3606083,0.5235563
1.5020278,1.582789
0.9887843,3.5041766
5.6410303,0.70137733
6.578923,0.5240837
1.96574,-3.1471746
1.4508475,2.8840883
1.2616508,-3.3324237
2.3908815,-2.5626805
-0.04840071,8.35085
8.622753,1.4018734
1.112535,-3.6228783
-0.22258985,2.540885
5.090079,1.9695499
-0.95132387,-1.682213
-1.9930955,-1.640436
-0.101174146,-2.8335383
0.0039532348,-3.2545235
5.7115083,0.8849277
-0.06585165,4.035004
2.0389793,3.9653015
-2.593371,-1.4753337
0.31831968,-2.151621
4.513199,2.0136137
-0.48987085,2.774233
4.809492,2.9386432
2.5237048,3.5293088
5.5340233,0.8277536
0.99293584,-2.0441077
0.0023111159,8.3817215
2.387769,3.5879593
-2.6267042,6.6315823
-0.13969605,8.716854
-3.3769224,6.2298303
4.0592012,-1.1671649
2.5437589,2.8395386
-1.9663466,-3.1812768
0.037732035,3.285241
0.41051725,-2.7541437
1.6936582,1.8995793
5.3729715,1.5734046
1.455345,-2.1839526
-1.4947121,-2.2048247
0.74136955,3.1832795
-1.1589019,7.9066014
2.0903494,4.279137
1.0532521,3.4008653
2.9055307,-2.2464423
0.4828723,-2.799281
-0.48382837,5.6317887
0.8233777,-2.1090274
-1.4787759,-0.4899811
0.58086604,-2.374473
-2.522643,-2.0707417
5.620287,2.994445
1.0604017,2.3390813
-2.5940902,-1.1695123
3.0500324,-1.6920446
8.651292,1.2383506
-1.4655368,-1.5205138
1.1887598,-2.6601694
-0.370698,-2.7016134
5.428782,0.64465564
0.11646316,-3.3973095
4.9989038,4.2095833
3.5888205,0.38188434
4.6446943,0.50673515
6.642272,0.28684357
5.5507164,2.730463
4.2809815,1.4871826
5.7476964,0.811395
1.4305614,1.7273351
6.164421,0.56362426
-1.7544588,6.0681233
5.8714423,2.5892556
-2.718479,6.6946073
4.495188,0.98314303
7.6309648,-1.7874528
7.8473597,1.6070106
1.1944066,4.483148
5.189529,2.0035508
1.7705159,3.566489
-3.3780718,6.6516833
1.9170048,1.4915354
-3.0579963,6.4846625
1.0911368,3.7681732
1.816666,-1.7889408
0.78985953,5.418024
2.4361837,-0.6927401
-0.9111147,0.65441835
4.5796266,-1.0160521
3.654142,0.24772763
-3.777422,6.2925143
-3.060235,-0.61865586
1.388311,-1.2749919
1.6763648,2.737801
4.5744166,2.324854
1.6399379,-3.6307561
4.8612437,-1.906979
5.025572,4.126439
-3.4340494,6.201335
1.7449164,-3.3812873
1.9593265,1.2274503
5.028492,4.379532
-0.3534669,-2.054218
1.2418754,3.2118526
5.206312,4.121598
8.575689,1.3571203
4.5652056,3.441118
-0.61886644,8.870598
-0.9139021,2.0675607
5.043159,3.9863758
-3.6228282,6.4331656
1.4407486,-1.0508149
-1.9005474,-1.7763122
4.0460258,1.1334594
3.9284942,0.98745817
0.81811094,-1.7369676
1.0415263,-0.9087854
0.9416271,1.3230306
0.9250379,-2.625224
0.5609323,-0.72434866
4.5317616,-0.8090916
1.0191051,0.7683821
2.959204,0.027559653
2.8090363,5.7261353
2.6565976,1.2148879
-3.4882157,6.5265317
-0.9539654,-1.2922996
6.6318736,-0.041981976
-0.57029235,8.862956
5.633194,0.9265771
1.1159211,-1.1080918
0.44559893,-2.083647
-0.15339188,2.9100888
0.28477386,-2.6321337
-2.5423253,-2.1121335
1.2133417,3.1446679
-1.1111432,7.838879
-0.39323235,4.0566807
-2.004621,-2.5319676
0.44651094,-2.2640545
1.3785294,-1.43898
-0.46169972,3.6710923
0.6179934,-1.4631041
0.35923102,2.403707
-1.0011723,-2.554005
-1.4685739,-2.0343237
-0.750614,2.8580937
-0.59060955,2.952674
7.8191667,1.5468684
1.1872956,3.778985
-2.1887615,-1.5434926
5.2070036,1.1515089
-0.5527388,8.819256
4.69083,4.2514234
5.836252,0.78668255
-2.0845585,-1.4865601
-1.8554462,-2.1144297
0.6892232,4.654819
4.292352,-1.0101148
3.5787005,-0.20816723
3.1341822,-0.031917665
4.990653,2.700846
4.0435696,-1.0240415
4.333877,-0.7413654
-2.4561794,6.569041
1.7517608,3.1819103
-3.9125538,0.5695399
5.28856,1.5848838
4.7432914,4.1767297
2.5750413,3.1900153
0.9874437,-1.7974964
3.974659,0.274875
4.387617,-0.7454209
6.632171,0.33964926
0.16107744,2.6117575
0.5125204,-1.2712513
2.0334368,-1.4662992
6.611314,1.0873488
-0.44026437,9.179909
8.285623,1.565799
-0.51723695,7.888905
3.9792547,3.177126
-1.2283328,7.760116
8.358752,1.5202433
-0.91334873,2.3747163
-0.3445383,8.989117
2.451175,3.2980611
0.26463598,2.3028746
-1.0654693,7.8267198
-1.11104,7.7877274
-3.241576,6.236519
5.8705983,1.6016809
